nr;sourcefile;label;cfg_model;cfg_temperature;cfg_top_p;cfg_f_penalty;cfg_p_penalty;run_timestamp;run_duration_sec;result_status;result_file;result_length;total_duration_sec;total_iterations;total_prompt_tokens;total_completion_tokens;total_tokens;total_prompt_chars;total_completion_chars;total_chars;score_result_length;score_result_facts;grade;true_facts;false_facts
1;workflows/benchmarks/summarize-sourcefile_a.wf.md;;gpt-4o-mini;0.7;1.0;0.0;0.0;2025-04-10 08:48:24;13.880473;SUCCESS;1_gpt-4o-mini.md;1317;5.451661799997964;3;802;288;1090;3630;1317;4947;97.5;64.28571428571429;
2;workflows/benchmarks/summarize-sourcefile_a.wf.md;;gpt-4-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:48:38;12.242604;SUCCESS;2_gpt-4-turbo.md;1778;10.945396499999333;3;766;359;1125;3630;1778;5408;69.0;57.14285714285715;
3;workflows/benchmarks/summarize-sourcefile_a.wf.md;;gpt-3.5-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:48:51;3.697472;SUCCESS;3_gpt-3.5-turbo.md;1113;2.443865699999151;3;766;228;994;3630;1113;4743;87.0;64.28571428571429;
4;workflows/benchmarks/summarize-sourcefile_a.wf.md;;o3-mini;0.7;1.0;0.0;0.0;2025-04-10 08:48:54;10.156606;SUCCESS;4_o3-mini.md;1259;8.824601799999073;2;693;788;1481;3630;1259;4889;98.0;57.14285714285715;
5;workflows/benchmarks/summarize-sourcefile_a.wf.md;;o1-mini;0.7;1.0;0.0;0.0;2025-04-10 08:49:05;6.000793;SUCCESS;5_o1-mini.md;2312;4.780072699999437;2;728;615;1343;3630;2312;5942;51.5;71.42857142857143;
6;workflows/benchmarks/summarize-sourcefile_a.wf.md;;gemini-2.0-flash-lite;0.7;1.0;0.0;0.0;2025-04-10 08:49:11;3.577411;SUCCESS;6_gemini-2.0-flash-lite.md;1141;2.129466800004593;3;;;;3630;1141;4771;80.5;71.42857142857143;
7;workflows/benchmarks/summarize-sourcefile_a.wf.md;;gemini-1.5-flash;0.7;1.0;0.0;0.0;2025-04-10 08:49:14;3.244912;SUCCESS;7_gemini-1.5-flash.md;1321;2.3649072000043816;3;;;;3630;1321;4951;92.5;71.42857142857143;
8;workflows/benchmarks/summarize-sourcefile_a.wf.md;;claude-3-5-haiku-latest;0.7;1.0;0.0;0.0;2025-04-10 08:49:17;7.973383;SUCCESS;8_claude-3-5-haiku-latest.md;1180;6.779867600002035;3;;;;3630;1180;4810;86.5;57.14285714285715;
9;workflows/benchmarks/summarize-sourcefile_a.wf.md;;claude-3-opus-latest;0.7;1.0;0.0;0.0;2025-04-10 08:49:25;12.005528;SUCCESS;9_claude-3-opus-latest.md;1223;10.822927300003357;3;;;;3630;1223;4853;97.0;71.42857142857143;
10;workflows/benchmarks/summarize-sourcefile_a.wf.md;;claude-3-haiku-20240307;0.7;1.0;0.0;0.0;2025-04-10 08:49:37;4.445485;SUCCESS;10_claude-3-haiku-20240307.md;1255;3.1889377999978024;3;;;;3630;1255;4885;97.0;71.42857142857143;
11;workflows/benchmarks/summarize-sourcefile_b.wf.md;;gpt-4o-mini;0.7;1.0;0.0;0.0;2025-04-10 08:49:42;6.328719;SUCCESS;11_gpt-4o-mini.md;1373;5.141392300000007;3;678;300;978;3038;1373;4411;99.5;85.71428571428571;
12;workflows/benchmarks/summarize-sourcefile_b.wf.md;;gpt-4-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:49:48;10.45928;SUCCESS;12_gpt-4-turbo.md;1853;9.262353700003587;3;663;359;1022;3038;1853;4891;63.0;64.28571428571429;
13;workflows/benchmarks/summarize-sourcefile_b.wf.md;;gpt-3.5-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:49:59;3.848312;SUCCESS;13_gpt-3.5-turbo.md;1131;2.646109000001161;3;663;220;883;3038;1131;4169;86.5;57.14285714285715;
14;workflows/benchmarks/summarize-sourcefile_b.wf.md;;o3-mini;0.7;1.0;0.0;0.0;2025-04-10 08:50:03;10.829707;SUCCESS;14_o3-mini.md;1322;9.592730600001232;2;569;839;1408;3038;1322;4360;98.5;57.14285714285715;
15;workflows/benchmarks/summarize-sourcefile_b.wf.md;;o1-mini;0.7;1.0;0.0;0.0;2025-04-10 08:50:14;6.694784;SUCCESS;15_o1-mini.md;1993;5.45895990000281;2;600;787;1387;3038;1993;5031;56.5;64.28571428571429;
16;workflows/benchmarks/summarize-sourcefile_b.wf.md;;gemini-2.0-flash-lite;0.7;1.0;0.0;0.0;2025-04-10 08:50:20;4.08275;SUCCESS;16_gemini-2.0-flash-lite.md;1439;2.5852290999973775;3;;;;3038;1439;4477;90.0;64.28571428571429;
17;workflows/benchmarks/summarize-sourcefile_b.wf.md;;gemini-1.5-flash;0.7;1.0;0.0;0.0;2025-04-10 08:50:24;3.323477;SUCCESS;17_gemini-1.5-flash.md;1516;2.4493710000024294;3;;;;3038;1516;4554;92.0;78.57142857142857;
18;workflows/benchmarks/summarize-sourcefile_b.wf.md;;claude-3-5-haiku-latest;0.7;1.0;0.0;0.0;2025-04-10 08:50:28;7.691664;SUCCESS;18_claude-3-5-haiku-latest.md;1306;6.522974699997576;3;;;;3038;1306;4344;89.5;64.28571428571429;
19;workflows/benchmarks/summarize-sourcefile_b.wf.md;;claude-3-opus-latest;0.7;1.0;0.0;0.0;2025-04-10 08:50:35;10.190566;SUCCESS;19_claude-3-opus-latest.md;974;8.98772829999507;3;;;;3038;974;4012;76.0;64.28571428571429;
20;workflows/benchmarks/summarize-sourcefile_b.wf.md;;claude-3-haiku-20240307;0.7;1.0;0.0;0.0;2025-04-10 08:50:46;4.14719;SUCCESS;20_claude-3-haiku-20240307.md;1530;2.8967978000000585;3;;;;3038;1530;4568;84.0;64.28571428571429;
21;workflows/benchmarks/summarize-sourcefile_d.wf.md;;gpt-4o-mini;0.7;1.0;0.0;0.0;2025-04-10 08:50:50;7.189186;SUCCESS;21_gpt-4o-mini.md;1276;5.954932699998608;3;700;257;957;3115;1276;4391;96.0;64.28571428571429;
22;workflows/benchmarks/summarize-sourcefile_d.wf.md;;gpt-4-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:50:57;7.877048;SUCCESS;22_gpt-4-turbo.md;1527;6.690098799997941;3;683;284;967;3115;1527;4642;89.5;64.28571428571429;
23;workflows/benchmarks/summarize-sourcefile_d.wf.md;;gpt-3.5-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:51:05;3.590661;SUCCESS;23_gpt-3.5-turbo.md;983;2.391434900004242;3;683;183;866;3115;983;4098;74.0;57.14285714285715;
24;workflows/benchmarks/summarize-sourcefile_d.wf.md;;o3-mini;0.7;1.0;0.0;0.0;2025-04-10 08:51:09;9.837506;SUCCESS;24_o3-mini.md;1;8.592168900002434;2;591;1024;1615;3115;1;3116;0.0;0;
25;workflows/benchmarks/summarize-sourcefile_d.wf.md;;o1-mini;0.7;1.0;0.0;0.0;2025-04-10 08:51:18;7.369139;SUCCESS;25_o1-mini.md;2529;6.158381099994585;2;622;933;1555;3115;2529;5644;35.0;57.14285714285715;
26;workflows/benchmarks/summarize-sourcefile_d.wf.md;;gemini-2.0-flash-lite;0.7;1.0;0.0;0.0;2025-04-10 08:51:26;3.91895;SUCCESS;26_gemini-2.0-flash-lite.md;1331;2.4478455999997095;3;;;;3115;1331;4446;95.0;64.28571428571429;
27;workflows/benchmarks/summarize-sourcefile_d.wf.md;;gemini-1.5-flash;0.7;1.0;0.0;0.0;2025-04-10 08:51:30;3.848062;SUCCESS;27_gemini-1.5-flash.md;1747;2.8979801000023144;3;;;;3115;1747;4862;72.5;64.28571428571429;
28;workflows/benchmarks/summarize-sourcefile_d.wf.md;;claude-3-5-haiku-latest;0.7;1.0;0.0;0.0;2025-04-10 08:51:34;7.538294;SUCCESS;28_claude-3-5-haiku-latest.md;1334;6.368807200000447;3;;;;3115;1334;4449;94.5;57.14285714285715;
29;workflows/benchmarks/summarize-sourcefile_d.wf.md;;claude-3-opus-latest;0.7;1.0;0.0;0.0;2025-04-10 08:51:41;12.300321;SUCCESS;29_claude-3-opus-latest.md;1271;11.129258000000846;3;;;;3115;1271;4386;97.5;64.28571428571429;
30;workflows/benchmarks/summarize-sourcefile_d.wf.md;;claude-3-haiku-20240307;0.7;1.0;0.0;0.0;2025-04-10 08:51:54;4.085459;SUCCESS;30_claude-3-haiku-20240307.md;1669;2.9265304999935324;3;;;;3115;1669;4784;65.5;78.57142857142857;
31;workflows/benchmarks/summarize-sourcefile_e.wf.md;;gpt-4o-mini;0.7;1.0;0.0;0.0;2025-04-10 08:51:58;6.333989;SUCCESS;31_gpt-4o-mini.md;1374;5.137569700003951;3;685;279;964;3036;1374;4410;96.5;71.42857142857143;
32;workflows/benchmarks/summarize-sourcefile_e.wf.md;;gpt-4-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:52:04;10.807858;SUCCESS;32_gpt-4-turbo.md;2111;9.56855060000089;3;670;421;1091;3036;2111;5147;53.5;71.42857142857143;
33;workflows/benchmarks/summarize-sourcefile_e.wf.md;;gpt-3.5-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:52:15;3.981367;SUCCESS;33_gpt-3.5-turbo.md;1084;2.8115928000042913;3;670;210;880;3036;1084;4120;73.0;50.00000000000001;
34;workflows/benchmarks/summarize-sourcefile_e.wf.md;;o3-mini;0.7;1.0;0.0;0.0;2025-04-10 08:52:19;4.800392;SUCCESS;34_o3-mini.md;1405;3.5885400000042864;2;576;594;1170;3036;1405;4441;93.0;50.00000000000001;
35;workflows/benchmarks/summarize-sourcefile_e.wf.md;;o1-mini;0.7;1.0;0.0;0.0;2025-04-10 08:52:24;6.083409;SUCCESS;35_o1-mini.md;2184;4.858826800002134;2;605;703;1308;3036;2184;5220;58.0;78.57142857142857;
36;workflows/benchmarks/summarize-sourcefile_e.wf.md;;gemini-2.0-flash-lite;0.7;1.0;0.0;0.0;2025-04-10 08:52:30;3.712952;SUCCESS;36_gemini-2.0-flash-lite.md;1392;2.58277399999497;3;;;;3036;1392;4428;98.0;64.28571428571429;
37;workflows/benchmarks/summarize-sourcefile_e.wf.md;;gemini-1.5-flash;0.7;1.0;0.0;0.0;2025-04-10 08:52:34;3.257907;SUCCESS;37_gemini-1.5-flash.md;1496;2.3403521000000183;3;;;;3036;1496;4532;99.5;64.28571428571429;
38;workflows/benchmarks/summarize-sourcefile_e.wf.md;;claude-3-5-haiku-latest;0.7;1.0;0.0;0.0;2025-04-10 08:52:37;8.655485;SUCCESS;38_claude-3-5-haiku-latest.md;1416;7.38303299999825;3;;;;3036;1416;4452;98.5;57.14285714285715;
39;workflows/benchmarks/summarize-sourcefile_e.wf.md;;claude-3-opus-latest;0.7;1.0;0.0;0.0;2025-04-10 08:52:45;10.55068;SUCCESS;39_claude-3-opus-latest.md;1134;9.382152300000598;3;;;;3036;1134;4170;82.5;57.14285714285715;
40;workflows/benchmarks/summarize-sourcefile_e.wf.md;;claude-3-haiku-20240307;0.7;1.0;0.0;0.0;2025-04-10 08:52:56;4.678113;SUCCESS;40_claude-3-haiku-20240307.md;1547;3.4308981000067433;3;;;;3036;1547;4583;76.5;35.714285714285715;
